data_vencimento,preco,data_preco
Abr-25,0.14154999999999998,hoje
Mai-25,0.14157,hoje
Jun-25,0.14388,hoje
Jul-25,0.1454,hoje
Ago-25,0.1471,hoje
Set-25,0.1485,hoje
Out-25,0.1496,hoje
Nov-25,0.15045,hoje
Dez-25,0.15095,hoje
Jan-26,0.15164999999999998,hoje
Fev-26,0.15185,hoje
Mar-26,0.15234999999999999,hoje
Abr-26,0.15259999999999999,hoje
Jul-26,0.15259999999999999,hoje
Out-26,0.15195,hoje
Jan-27,0.15145,hoje
Abr-27,0.15095,hoje
Jul-27,0.15039999999999998,hoje
Out-27,0.14984999999999998,hoje
Jan-28,0.1495,hoje
Abr-28,0.14895,hoje
Jul-28,0.14905,hoje
Out-28,0.14915,hoje
Jan-29,0.149,hoje
Abr-29,0.14880000000000002,hoje
Jul-29,0.14885,hoje
Out-29,0.1492,hoje
Jan-30,0.14955,hoje
Jul-30,0.1495,hoje
Jan-31,0.14980000000000002,hoje
Jan-32,0.1499,hoje
Jan-33,0.1495,hoje
Jan-34,0.14880000000000002,hoje
Jan-35,0.149,hoje
Jan-38,0.1474,hoje
Jan-39,0.147,hoje
Jan-40,0.1466,hoje
Abr-24,0.10646000000000001,um_ano_atras
Mai-24,0.10654,um_ano_atras
Jun-24,0.10484,um_ano_atras
Jul-24,0.10355,um_ano_atras
Ago-24,0.10235,um_ano_atras
Set-24,0.10105,um_ano_atras
Out-24,0.1005,um_ano_atras
Nov-24,0.1,um_ano_atras
Dez-24,0.09970000000000001,um_ano_atras
Jan-25,0.09914999999999999,um_ano_atras
Fev-25,0.099,um_ano_atras
Mar-25,0.09875,um_ano_atras
Abr-25,0.09845000000000001,um_ano_atras
Jul-25,0.09824999999999999,um_ano_atras
Out-25,0.0987,um_ano_atras
Jan-26,0.099,um_ano_atras
Abr-26,0.09965,um_ano_atras
Jul-26,0.10035,um_ano_atras
Out-26,0.10099999999999999,um_ano_atras
Jan-27,0.10154999999999999,um_ano_atras
Abr-27,0.10220000000000001,um_ano_atras
Jul-27,0.10305,um_ano_atras
Out-27,0.1038,um_ano_atras
Jan-28,0.1045,um_ano_atras
Abr-28,0.10505,um_ano_atras
Jul-28,0.1056,um_ano_atras
Out-28,0.1061,um_ano_atras
Jan-29,0.10654999999999999,um_ano_atras
Jan-30,0.1081,um_ano_atras
Jan-31,0.10890000000000001,um_ano_atras
Jan-32,0.1094,um_ano_atras
Jan-33,0.1099,um_ano_atras
Jan-34,0.11,um_ano_atras
Jan-35,0.1104,um_ano_atras
Abr-22,0.1165,tres_anos_atras
Mai-22,0.11648,tres_anos_atras
Jun-22,0.12057999999999999,tres_anos_atras
Jul-22,0.12285,tres_anos_atras
Ago-22,0.1241,tres_anos_atras
Set-22,0.12545,tres_anos_atras
Out-22,0.12619999999999998,tres_anos_atras
Nov-22,0.12685000000000002,tres_anos_atras
Dez-22,0.12714999999999999,tres_anos_atras
Jan-23,0.12725,tres_anos_atras
Fev-23,0.1273,tres_anos_atras
Mar-23,0.12705,tres_anos_atras
Abr-23,0.12710000000000002,tres_anos_atras
Jul-23,0.12595,tres_anos_atras
Out-23,0.1232,tres_anos_atras
Jan-24,0.12054999999999999,tres_anos_atras
Abr-24,0.11869999999999999,tres_anos_atras
Jul-24,0.11675,tres_anos_atras
Out-24,0.11535000000000001,tres_anos_atras
Jan-25,0.11410000000000001,tres_anos_atras
